date,product_name,quantity,price
2024-01-01,Product A,10,100.50
2024-01-01,Product B,5,200.00
2024-01-02,Product A,8,100.50
2024-01-02,Product C,3,150.00
2024-01-03,Product B,7,200.00
2024-01-03,Product A,12,100.50
2024-01-04,Product C,4,150.00
2024-01-04,Product B,6,200.00
2024-01-05,Product A,9,100.50
2024-01-05,Product C,2,150.00
2024-01-06,Product A,10,100.50
2024-01-06,Product B,5,200.00
2024-01-07,Product A,8,100.50
2024-01-07,Product C,3,150.00
2024-01-08,Product B,7,200.00
2024-01-08,Product A,12,100.50
2024-01-09,Product C,4,150.00
2024-01-09,Product B,6,200.00
2024-01-10,Product A,9,100.50
2024-01-10,Product C,2,150.00
2024-01-11,Product A,11,100.50
2024-01-11,Product B,4,200.00
2024-01-12,Product C,5,150.00
2024-01-12,Product A,7,100.50
2024-01-13,Product B,6,200.00
2024-01-13,Product A,13,100.50
2024-01-13,Product C,4,150.00
2024-01-14,Product A,9,100.50
2024-01-14,Product C,3,150.00
2024-01-15,Product B,8,200.00
2024-01-15,Product A,10,100.50
2024-01-16,Product C,2,150.00
2024-01-16,Product B,5,200.00
2024-01-17,Product A,12,100.50
2024-01-17,Product C,4,150.00
2024-01-18,Product B,7,200.00
2024-01-18,Product A,8,100.50
2024-01-19,Product C,5,150.00
2024-01-19,Product A,11,100.50
2024-01-20,Product B,6,200.00
2024-01-20,Product A,14,100.50
2024-01-20,Product C,3,150.00
2024-01-21,Product A,10,100.50
2024-01-21,Product C,2,150.00
2024-01-22,Product B,5,200.00
2024-01-22,Product A,9,100.50
2024-01-23,Product C,4,150.00
2024-01-23,Product B,7,200.00
2024-01-24,Product A,11,100.50
2024-01-24,Product C,3,150.00
2024-01-25,Product B,6,200.00
2024-01-25,Product A,12,100.50
2024-01-26,Product C,5,150.00
2024-01-26,Product A,8,100.50
2024-01-27,Product B,5,200.00
2024-01-27,Product A,13,100.50
2024-01-27,Product C,4,150.00
2024-01-28,Product A,9,100.50
2024-01-28,Product C,3,150.00
2024-01-29,Product B,7,200.00
2024-01-29,Product A,10,100.50
2024-01-30,Product C,2,150.00
2024-01-30,Product B,6,200.00
2024-01-31,Product A,12,100.50
2024-01-31,Product C,4,150.00
2024-02-01,Product B,5,200.00
2024-02-01,Product A,11,100.50
2024-02-02,Product C,5,150.00
2024-02-02,Product A,9,100.50
2024-02-03,Product B,6,200.00
2024-02-03,Product A,14,100.50
2024-02-03,Product C,3,150.00
2024-02-04,Product A,10,100.50
2024-02-04,Product C,2,150.00
2024-02-05,Product B,8,200.00
2024-02-05,Product A,11,100.50
